date,last
2021-08-09,234.67999
2021-08-06,236.25999
2021-08-05,236.42
2021-08-04,234.83
2021-08-03,236.95
2021-08-02,240.10001
2021-07-30,242.71001
2021-07-29,244.02
2021-07-28,241.78
2021-07-27,246.35001
2021-07-26,243.98
2021-07-23,242.96001
2021-07-22,238.67
2021-07-21,235.92999
2021-07-20,234.27
2021-07-19,229.25999
2021-07-16,234.75
2021-07-15,236.88
2021-07-14,237.13
2021-07-13,236.17
2021-07-12,235.61
2021-07-09,235.67999
2021-07-08,232.84
2021-07-07,234.63
2021-07-06,232.75
2021-07-02,233.63
2021-07-01,232.27
2021-06-30,230.99001
2021-06-29,230.37
2021-06-28,231.09
2021-06-25,232.42
2021-06-24,233.33
2021-06-23,233.24001
2021-06-22,233.88
2021-06-21,232.89999
2021-06-18,229.62
2021-06-17,233.88
2021-06-16,235.58
2021-06-15,236.35001
2021-06-14,236.98
2021-06-11,236.92999
2021-06-10,234.59
2021-06-09,231.47
2021-06-08,232.64
2021-06-07,231.69
2021-06-04,233.38
2021-06-03,232.45
2021-06-02,233.78
2021-06-01,233.24001
2021-05-28,233.89
2021-05-27,234.86
2021-05-26,232.35001
2021-05-25,232.14
2021-05-24,231.91
2021-05-21,231.24001
2021-05-20,232.17999
2021-05-19,230.14999
2021-05-18,231.92999
2021-05-17,231.67999
2021-05-14,231.72
2021-05-13,229.77
2021-05-12,227.94
2021-05-11,233.86
2021-05-10,237.11
2021-05-07,234.84
2021-05-06,234.86
2021-05-05,235.03999
2021-05-04,233.86
2021-05-03,235.56
2021-04-30,236.08
2021-04-29,235.21001
2021-04-28,232.41
2021-04-27,234.98
2021-04-26,232.31
2021-04-23,234.58
2021-04-22,232.96001
2021-04-21,232.25999
2021-04-20,233.00999
2021-04-19,231.81
2021-04-16,233.08
2021-04-15,231.28
2021-04-14,230.31
2021-04-13,231.32001
2021-04-12,230.96001
2021-04-09,231.48
2021-04-08,230.25
2021-04-07,232.61
2021-04-06,231.91
2021-04-05,228.85001
2021-04-01,225.21001
2021-03-31,224.14
2021-03-30,224.98
2021-03-29,227.35001
2021-03-26,225.21001
2021-03-25,224.2
2021-03-24,224.05
2021-03-23,224.37
2021-03-22,225.07001
2021-03-19,222.44
2021-03-18,222.89999
2021-03-17,224.11
2021-03-16,219.86
2021-03-15,220.46001
2021-03-12,212.34
2021-03-11,211.57001
2021-03-10,213.31
2021-03-09,208.55
2021-03-08,209.11
2021-03-05,207.37
2021-03-04,204.84
2021-03-03,205.82001
2021-03-02,208.67
2021-03-01,208.25
2021-02-26,206.14
2021-02-25,210.95
2021-02-24,213.27
2021-02-23,211.32001
2021-02-22,212.06
2021-02-19,212.24001
2021-02-18,215.42999
2021-02-17,213.45
2021-02-16,215.03
2021-02-12,213.89999
2021-02-11,214.27
2021-02-10,214.39999
2021-02-09,215.98
2021-02-08,211.58
2021-02-05,212.58
2021-02-04,211.03
2021-02-03,208.71001
2021-02-02,209.75999
2021-02-01,207.92999
2021-01-29,207.84
2021-01-28,206.82001
2021-01-27,207.0
2021-01-26,215.38
2021-01-25,213.34
2021-01-22,213.38
2021-01-21,213.53
2021-01-20,213.63
2021-01-19,209.09
2021-01-15,209.91
2021-01-14,208.5
2021-01-13,212.09
2021-01-12,211.60001
2021-01-11,214.23
2021-01-08,215.87
2021-01-07,211.98
2021-01-06,211.0
2021-01-05,211.48
2021-01-04,210.22
2020-12-31,214.58
2020-12-30,211.56
2020-12-29,212.71001
2020-12-28,214.02
2020-12-24,211.39
2020-12-23,212.02
2020-12-22,211.92
2020-12-21,211.67
2020-12-18,215.08
2020-12-17,214.25
2020-12-16,213.8
2020-12-15,214.86
2020-12-14,211.92
2020-12-11,207.75999
2020-12-10,208.03999
2020-12-09,208.69
2020-12-08,208.39
2020-12-07,208.89
2020-12-04,210.74001
2020-12-03,211.50999
2020-12-02,210.86
2020-12-01,216.14
2020-11-30,217.44
2020-11-27,218.33
2020-11-25,219.34
2020-11-24,219.71001
2020-11-23,217.0
2020-11-20,214.09
2020-11-19,215.11
2020-11-18,215.52
2020-11-17,216.00999
2020-11-16,216.73
2020-11-13,213.28
2020-11-12,213.07001
2020-11-11,218.02
2020-11-10,213.32001
2020-11-09,213.22
2020-11-06,216.56
2020-11-05,216.31
2020-11-04,214.87
2020-11-03,216.8
2020-11-02,212.31
2020-10-30,213.0
2020-10-29,213.97
2020-10-28,214.69
2020-10-27,222.25
2020-10-26,224.27
2020-10-23,228.7
2020-10-22,229.15
2020-10-21,228.19
2020-10-20,227.45
2020-10-19,226.0
2020-10-16,228.65
2020-10-15,230.46
2020-10-14,227.62
2020-10-13,227.15
2020-10-12,226.14
2020-10-09,224.83
2020-10-08,225.8
2020-10-07,226.48
2020-10-06,224.09
2020-10-05,226.07
2020-10-02,222.67
2020-10-01,219.59
2020-09-30,219.49
2020-09-29,218.68
2020-09-28,220.26
2020-09-25,218.18
2020-09-24,216.12
2020-09-23,214.97
2020-09-22,216.41
2020-09-21,216.41
2020-09-18,220.27
2020-09-17,222.58
2020-09-16,224.81
2020-09-15,222.37
2020-09-14,220.56
2020-09-11,218.0
2020-09-10,217.24
2020-09-09,215.71
2020-09-08,213.58
2020-09-04,211.73
2020-09-03,213.8
2020-09-02,216.25
2020-09-01,212.69
2020-08-31,213.52
2020-08-28,214.91
2020-08-27,212.19
2020-08-26,213.76
2020-08-25,212.65
2020-08-24,212.62
2020-08-21,211.57
2020-08-20,209.88
2020-08-19,209.51
2020-08-18,210.32
2020-08-17,208.67
2020-08-14,207.03
2020-08-13,206.49
2020-08-12,206.02
2020-08-11,205.0
2020-08-10,204.12
2020-08-07,204.6
2020-08-06,203.18
2020-08-05,199.26
2020-08-04,199.36
2020-08-03,194.4
2020-07-31,194.28
2020-07-30,195.41
2020-07-29,196.21
2020-07-28,196.24
2020-07-27,201.25
2020-07-24,198.72
2020-07-23,197.55
2020-07-22,198.62
2020-07-21,192.98
2020-07-20,191.61
2020-07-17,191.48
2020-07-16,190.92
2020-07-15,191.77
2020-07-14,190.72
2020-07-13,184.92
2020-07-10,184.88
2020-07-09,184.33
2020-07-08,185.93
2020-07-07,185.82
2020-07-06,188.5
2020-07-02,183.52
2020-07-01,184.66
2020-06-30,184.47
2020-06-29,182.8
2020-06-26,179.74
2020-06-25,182.76
2020-06-24,184.29
2020-06-23,186.62
2020-06-22,187.46
2020-06-19,186.56
2020-06-18,189.49
2020-06-17,190.79
2020-06-16,190.32
2020-06-15,189.49
2020-06-12,189.17
2020-06-11,187.51
2020-06-10,195.8
2020-06-09,199.52
2020-06-08,202.65
2020-06-05,197.16
2020-06-04,193.24
2020-06-03,193.29
2020-06-02,187.59
2020-06-01,187.41
2020-05-29,186.32
2020-05-28,188.73
2020-05-27,187.72
2020-05-26,184.84
2020-05-22,184.41
2020-05-21,185.08
2020-05-20,184.1
2020-05-19,179.57
2020-05-18,179.83
2020-05-15,173.81
2020-05-14,175.41
2020-05-13,172.82
2020-05-12,176.54
2020-05-11,180.88
2020-05-08,181.23
2020-05-07,181.12
2020-05-06,176.97
2020-05-05,179.24
2020-05-04,181.87
2020-05-01,182.66
2020-04-30,187.56
2020-04-29,187.82
2020-04-28,185.93
2020-04-27,185.89
2020-04-24,184.02
2020-04-23,182.04
2020-04-22,186.48
2020-04-21,177.58
2020-04-20,181.65
2020-04-17,186.1
2020-04-16,179.5
2020-04-15,177.84
2020-04-14,184.0
2020-04-13,180.12
2020-04-09,183.7
2020-04-08,177.49
2020-04-07,175.59
2020-04-06,177.04
2020-04-03,160.33
2020-04-02,161.5
2020-04-01,158.17
2020-03-31,165.35
2020-03-30,168.2
2020-03-27,164.01
2020-03-26,167.35
2020-03-25,162.98
2020-03-24,161.95
2020-03-23,137.1
2020-03-20,148.49
2020-03-19,149.5
2020-03-18,137.3
2020-03-17,147.62
2020-03-16,149.01
2020-03-13,177.13
2020-03-12,170.13
2020-03-11,188.25
2020-03-10,199.86
2020-03-09,186.86
2020-03-06,198.86
2020-03-05,198.32
2020-03-04,207.02
2020-03-03,199.51
2020-03-02,202.55
2020-02-28,194.17
2020-02-27,201.0
2020-02-26,210.1
2020-02-25,212.1
2020-02-24,213.52
2020-02-21,215.87
2020-02-20,215.08
2020-02-19,215.63
2020-02-18,216.15
2020-02-14,217.09
2020-02-13,217.42
2020-02-12,217.46
2020-02-11,215.73
2020-02-10,213.21
2020-02-07,211.61
2020-02-06,212.87
2020-02-05,214.37
2020-02-04,214.62
2020-02-03,215.18
2020-01-31,213.97
2020-01-30,216.18
2020-01-29,214.44
2020-01-28,210.39
2020-01-27,209.34
2020-01-24,211.24
2020-01-23,213.42
2020-01-22,211.44
2020-01-21,211.16
2020-01-17,211.91
2020-01-16,210.85
2020-01-15,209.77
2020-01-14,207.32
2020-01-13,206.51
2020-01-10,207.27
2020-01-09,208.35
2020-01-08,205.91
2020-01-07,202.63
2020-01-06,202.33
2020-01-03,200.08
2020-01-02,200.79
2019-12-30,196.91
2019-12-27,198.17
2019-12-26,197.06
2019-12-24,196.67
2019-12-23,196.2
2019-12-20,197.14
2019-12-19,197.06
2019-12-18,195.63
2019-12-17,196.52
2019-12-16,197.88
2019-12-13,197.12
2019-12-12,196.31
2019-12-11,194.72
2019-12-10,194.95
2019-12-09,194.68
2019-12-06,195.35
2019-12-05,194.21
2019-12-04,194.31
2019-12-03,193.12
2019-12-02,195.18
2019-11-29,194.48
2019-11-27,196.3
2019-11-26,194.01
2019-11-25,191.89
2019-11-22,193.14
2019-11-21,192.35
2019-11-20,194.13
2019-11-19,193.44
2019-11-18,194.28
2019-11-15,193.97
2019-11-14,194.0
2019-11-13,195.0
2019-11-12,193.28
2019-11-11,192.64
2019-11-08,193.61
2019-11-07,193.08
2019-11-06,194.18
2019-11-05,192.18
2019-11-04,188.66
2019-11-01,193.94
2019-10-31,196.7
2019-10-30,196.89
2019-10-29,192.62
2019-10-28,191.78
2019-10-25,194.61
2019-10-24,196.02
2019-10-23,199.21
2019-10-22,199.27
2019-10-21,209.85
2019-10-18,208.5
2019-10-17,206.85
2019-10-16,208.3
2019-10-15,207.22
2019-10-14,208.38
2019-10-11,209.02
2019-10-10,211.76
2019-10-09,212.83
2019-10-08,211.11
2019-10-07,211.92
2019-10-04,211.69
2019-10-03,210.03
2019-10-02,206.27
2019-10-01,209.02
2019-09-30,214.71
2019-09-27,213.16
2019-09-26,212.6
2019-09-25,212.63
2019-09-24,212.02
2019-09-23,211.54
2019-09-20,209.39
2019-09-19,210.52
2019-09-18,210.43
2019-09-17,209.85
2019-09-16,207.4
2019-09-13,209.81
2019-09-12,212.15
2019-09-11,210.2
2019-09-10,209.68
2019-09-09,217.26
2019-09-06,220.03
2019-09-05,219.49
2019-09-04,218.5
2019-09-03,217.13
2019-08-30,217.97
2019-08-29,220.54
2019-08-28,218.07
2019-08-27,216.05
2019-08-26,216.91
2019-08-23,214.66
2019-08-22,219.49
2019-08-21,220.71
2019-08-20,218.47
2019-08-19,218.78
2019-08-16,218.47
2019-08-15,218.27
2019-08-14,216.48
2019-08-13,219.73
2019-08-12,217.16
2019-08-09,221.15
2019-08-08,218.01
2019-08-07,216.83
2019-08-06,214.08
2019-08-05,210.45
2019-08-02,214.48
2019-08-01,211.25
2019-07-31,210.72
2019-07-30,212.34
2019-07-29,214.98
2019-07-26,215.58
2019-07-25,214.44
2019-07-24,212.78
2019-07-23,214.31
2019-07-22,215.0
2019-07-19,213.87
2019-07-18,215.91
2019-07-17,213.71
2019-07-16,213.72
2019-07-15,214.21
2019-07-12,212.99
2019-07-11,212.69
2019-07-10,213.0
2019-07-09,212.09
2019-07-08,212.16
2019-07-05,211.24
2019-07-03,212.81
2019-07-02,209.58
2019-07-01,206.3
2019-06-28,207.66
2019-06-27,206.27
2019-06-26,204.55
2019-06-25,205.71
2019-06-24,203.92
2019-06-21,204.26
2019-06-20,205.12
2019-06-19,204.55
2019-06-18,204.51
2019-06-17,203.81
2019-06-14,205.29
2019-06-13,204.49
2019-06-12,204.93
2019-06-11,203.26
2019-06-10,201.3
2019-06-07,205.48
2019-06-06,203.05
2019-06-05,200.13
2019-06-04,199.63
2019-06-03,198.78
2019-05-31,198.27
2019-05-30,199.24
2019-05-29,196.02
2019-05-28,196.67
2019-05-24,197.77
2019-05-23,198.97
2019-05-22,199.96
2019-05-21,199.84
