date,last
2020-03-10,34.59
2020-03-09,33.76
2020-03-06,35.02
2020-03-05,35.46
2020-03-04,36.4
2020-03-03,34.3
2020-03-02,34.88
2020-02-28,33.42
2020-02-27,34.1
2020-02-26,34.72
2020-02-25,33.93
2020-02-24,34.67
2020-02-21,35.72
2020-02-20,35.85
2020-02-19,36.23
2020-02-18,36.32
2020-02-14,36.51
2020-02-13,36.93
2020-02-12,37.74
2020-02-11,38.09
2020-02-10,37.81
2020-02-07,38.05
2020-02-06,38.26
2020-02-05,38.17
2020-02-04,37.69
2020-02-03,37.51
2020-01-31,37.24
2020-01-30,37.07
2020-01-29,37.58
2020-01-28,38.14
2020-01-27,40.16
2020-01-24,39.82
2020-01-23,40.71
2020-01-22,40.19
2020-01-21,40.34
2020-01-17,40.51
2020-01-16,40.61
2020-01-15,40.67
2020-01-14,40.07
2020-01-13,39.41
2020-01-10,39.49
2020-01-09,38.89
2020-01-08,39.06
2020-01-07,38.75
2020-01-06,38.88
2020-01-03,38.93
2020-01-02,39.14
2019-12-30,38.91
2019-12-27,39.32
2019-12-26,39.38
2019-12-24,39.29
2019-12-23,39.32
2019-12-20,39.23
2019-12-19,38.97
2019-12-18,38.89
2019-12-17,38.9
2019-12-16,39.14
2019-12-13,38.33
2019-12-12,38.54
2019-12-11,38.22
2019-12-10,38.48
2019-12-09,38.32
2019-12-06,38.29
2019-12-05,38.03
2019-12-04,38.14
2019-12-03,38.05
2019-12-02,38.29
2019-11-29,38.52
2019-11-27,38.63
2019-11-26,38.29
2019-11-25,38.68
2019-11-22,38.33
2019-11-21,37.74
2019-11-20,37.05
2019-11-19,37.66
2019-11-18,37.22
2019-11-15,37.28
2019-11-14,36.55
2019-11-13,36.6
2019-11-12,36.97
2019-11-11,36.93
2019-11-08,37.05
2019-11-07,36.91
2019-11-06,37.61
2019-11-05,37.48
2019-11-04,38.03
2019-11-01,38.39
2019-10-31,38.37
2019-10-30,38.48
2019-10-29,38.21
2019-10-28,37.28
2019-10-25,36.77
2019-10-24,36.39
2019-10-23,36.77
2019-10-22,36.43
2019-10-21,36.46
2019-10-18,36.46
2019-10-17,36.46
2019-10-16,36.34
2019-10-15,36.5
2019-10-14,36.3
2019-10-11,36.11
2019-10-10,35.79
2019-10-09,35.69
2019-10-08,35.43
2019-10-07,35.83
2019-10-04,35.93
2019-10-03,35.45
2019-10-02,34.7
2019-10-01,35.43
2019-09-30,35.93
2019-09-27,36.22
2019-09-26,35.78
2019-09-25,35.9
2019-09-24,36.01
2019-09-23,36.24
2019-09-20,36.69
2019-09-19,36.51
2019-09-18,36.38
2019-09-17,36.5
2019-09-16,36.83
2019-09-13,36.91
2019-09-12,37.28
2019-09-11,37.41
2019-09-10,37.38
2019-09-09,36.83
2019-09-06,36.5
2019-09-05,36.34
2019-09-04,35.83
2019-09-03,36.12
2019-08-30,35.55
2019-08-29,35.33
2019-08-28,35.08
2019-08-27,34.34
2019-08-26,34.84
2019-08-23,34.34
2019-08-22,35.08
2019-08-21,34.87
2019-08-20,34.61
2019-08-19,35.18
2019-08-16,34.65
2019-08-15,34.48
2019-08-14,34.24
2019-08-13,35.2
2019-08-12,35.39
2019-08-09,36.35
2019-08-08,36.87
2019-08-07,36.58
2019-08-06,36.95
2019-08-05,36.96
2019-08-02,38.0
2019-08-01,38.25
2019-07-31,38.84
2019-07-30,38.79
2019-07-29,41.45
2019-07-26,43.09
2019-07-25,42.67
2019-07-24,42.89
2019-07-23,43.09
2019-07-22,42.82
2019-07-19,42.77
2019-07-18,43.06
2019-07-17,42.74
2019-07-16,42.85
2019-07-15,42.75
2019-07-12,42.4
2019-07-11,42.98
2019-07-10,44.06
2019-07-09,43.37
2019-07-08,43.3
2019-07-05,43.92
2019-07-03,44.4
2019-07-02,44.22
2019-07-01,43.77
2019-06-28,43.32
2019-06-27,43.43
2019-06-26,42.99
2019-06-25,43.76
2019-06-24,43.76
2019-06-21,43.67
2019-06-20,43.6
2019-06-19,43.5
2019-06-18,43.07
2019-06-17,42.88
2019-06-14,42.76
2019-06-13,42.5
2019-06-12,43.08
2019-06-11,42.67
2019-06-10,43.07
2019-06-07,42.92
2019-06-06,42.71
2019-06-05,42.48
2019-06-04,42.23
2019-06-03,41.92
2019-05-31,41.52
2019-05-30,41.9
2019-05-29,41.72
2019-05-28,41.9
2019-05-24,41.95
2019-05-23,41.92
2019-05-22,41.99
2019-05-21,41.67
2019-05-20,41.59
2019-05-17,41.47
2019-05-16,41.64
2019-05-15,41.15
2019-05-14,40.66
2019-05-13,40.57
2019-05-10,40.72
2019-05-09,40.64
2019-05-08,40.95
2019-05-07,40.83
2019-05-06,41.65
2019-05-03,41.39
2019-05-02,41.01
2019-05-01,40.77
2019-04-30,40.61
2019-04-29,39.59
2019-04-26,39.97
2019-04-25,39.61
2019-04-24,39.37
2019-04-23,39.42
2019-04-22,38.98
2019-04-18,39.38
2019-04-17,39.88
2019-04-16,40.92
2019-04-15,42.09
2019-04-12,41.71
2019-04-11,42.27
2019-04-10,42.73
2019-04-09,42.84
2019-04-08,43.14
2019-04-05,42.99
2019-04-04,42.74
2019-04-03,42.84
2019-04-02,42.91
2019-04-01,42.84
2019-03-29,42.47
2019-03-28,42.29
